제요금입력역명,제요금입력일자,제요금일련번호,운송장접수일자,운송장번호,사용신청역명,지시일자,지시번호,화통입력일자,화통번호,화차차량번호,화물운송1단가,화물운송2단가,화물운송3단가,화차1차량수,화차2차량수,화차3차량수,화물지시종류,전세열차번호,최초등록일시,최종변경일시
적량,2018-12-21,18,43454,54610,적량,2018-12-21,18,2018-12-21,57157,20979,,26700,379900,1,1,1,탁송취소,,2018-12-21 09:49,2018-12-21 09:49
적량,2018-12-24,1,43458,55945,적량,2018-12-24,1,2018-12-24,64645,20859,,26700,379900,1,1,1,탁송취소,,2018-12-24 11:04,2018-12-24 11:04
적량,2018-12-24,2,43458,55945,적량,2018-12-24,2,2018-12-24,64646,20874,,26700,379900,1,1,1,탁송취소,,2018-12-24 11:04,2018-12-24 11:04
적량,2018-12-24,3,43458,55945,적량,2018-12-24,3,2018-12-24,64647,20944,,26700,379900,1,1,1,탁송취소,,2018-12-24 11:04,2018-12-24 11:04
적량,2018-12-24,4,43458,55945,적량,2018-12-24,4,2018-12-24,64648,20948,,26700,379900,1,1,1,탁송취소,,2018-12-24 11:05,2018-12-24 11:05
적량,2018-12-26,1,43460,56194,적량,2018-12-26,1,2018-12-26,69643,20505,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:40,2018-12-26 09:40
적량,2018-12-26,2,43460,56194,적량,2018-12-26,2,2018-12-26,69644,20523,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:43,2018-12-26 09:43
적량,2018-12-26,3,43460,56194,적량,2018-12-26,3,2018-12-26,69645,20542,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:44,2018-12-26 09:44
적량,2018-12-26,4,43460,56194,적량,2018-12-26,4,2018-12-26,69646,20570,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:44,2018-12-26 09:44
적량,2018-12-26,5,43460,56194,적량,2018-12-26,5,2018-12-26,69647,20612,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:45,2018-12-26 09:45
적량,2018-12-26,6,43460,56194,적량,2018-12-26,6,2018-12-26,69648,20618,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:45,2018-12-26 09:45
적량,2018-12-26,7,43460,56194,적량,2018-12-26,7,2018-12-26,69649,20636,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:46,2018-12-26 09:46
적량,2018-12-26,8,43460,56194,적량,2018-12-26,8,2018-12-26,69650,20757,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:46,2018-12-26 09:46
적량,2018-12-26,9,43460,56194,적량,2018-12-26,9,2018-12-26,69651,20866,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:46,2018-12-26 09:46
적량,2018-12-26,10,43460,56194,적량,2018-12-26,10,2018-12-26,69652,20966,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:47,2018-12-26 09:47
적량,2018-12-26,11,43460,56195,적량,2018-12-26,11,2018-12-26,69653,20499,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:47,2018-12-26 09:47
적량,2018-12-26,12,43460,56195,적량,2018-12-26,12,2018-12-26,69654,20596,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:47,2018-12-26 09:47
적량,2018-12-26,13,43460,56195,적량,2018-12-26,13,2018-12-26,69655,20739,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:47,2018-12-26 09:47
적량,2018-12-26,14,43460,56195,적량,2018-12-26,14,2018-12-26,69656,20780,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:48,2018-12-26 09:48
적량,2018-12-26,15,43460,56195,적량,2018-12-26,15,2018-12-26,69657,20836,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:48,2018-12-26 09:48
적량,2018-12-26,16,43460,56195,적량,2018-12-26,16,2018-12-26,69658,20874,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:48,2018-12-26 09:48
적량,2018-12-26,17,43460,56195,적량,2018-12-26,17,2018-12-26,69659,20883,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:49,2018-12-26 09:49
적량,2018-12-26,18,43460,56195,적량,2018-12-26,18,2018-12-26,69660,20948,,26700,379900,1,1,1,탁송취소,,2018-12-26 09:50,2018-12-26 09:50
적량,2018-12-27,1,43460,56196,적량,2018-12-27,1,2018-12-27,73468,20499,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:23,2018-12-27 09:23
적량,2018-12-27,2,43460,56196,적량,2018-12-27,2,2018-12-27,73469,20505,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:23,2018-12-27 09:23
적량,2018-12-27,3,43460,56196,적량,2018-12-27,3,2018-12-27,73470,20523,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:24,2018-12-27 09:24
적량,2018-12-27,4,43460,56196,적량,2018-12-27,4,2018-12-27,73471,20542,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:24,2018-12-27 09:24
적량,2018-12-27,5,43460,56196,적량,2018-12-27,5,2018-12-27,73472,20570,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:24,2018-12-27 09:24
적량,2018-12-27,6,43460,56196,적량,2018-12-27,6,2018-12-27,73473,20612,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:24,2018-12-27 09:24
적량,2018-12-27,7,43460,56196,적량,2018-12-27,7,2018-12-27,73474,20618,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:25,2018-12-27 09:25
적량,2018-12-27,8,43460,56196,적량,2018-12-27,8,2018-12-27,73475,20636,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:25,2018-12-27 09:25
적량,2018-12-27,9,43460,56196,적량,2018-12-27,9,2018-12-27,73476,20757,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:25,2018-12-27 09:25
적량,2018-12-27,10,43460,56196,적량,2018-12-27,10,2018-12-27,73477,20859,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:26,2018-12-27 09:26
적량,2018-12-27,11,43460,56196,적량,2018-12-27,11,2018-12-27,73478,20866,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:26,2018-12-27 09:26
적량,2018-12-27,12,43460,56196,적량,2018-12-27,12,2018-12-27,73479,20944,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:26,2018-12-27 09:26
적량,2018-12-27,13,43460,56196,적량,2018-12-27,13,2018-12-27,73480,20966,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:26,2018-12-27 09:26
적량,2018-12-27,14,43460,56198,적량,2018-12-27,14,2018-12-27,73493,20499,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:31,2018-12-27 09:31
적량,2018-12-27,15,43460,56198,적량,2018-12-27,15,2018-12-27,73494,20505,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:32,2018-12-27 09:32
적량,2018-12-27,16,43460,56198,적량,2018-12-27,16,2018-12-27,73495,20523,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:32,2018-12-27 09:32
적량,2018-12-27,17,43460,56198,적량,2018-12-27,17,2018-12-27,73496,20542,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:33,2018-12-27 09:33
적량,2018-12-27,18,43460,56198,적량,2018-12-27,18,2018-12-27,73497,20570,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:33,2018-12-27 09:33
적량,2018-12-27,19,43460,56198,적량,2018-12-27,19,2018-12-27,73498,20612,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:34,2018-12-27 09:34
적량,2018-12-27,20,43460,56198,적량,2018-12-27,20,2018-12-27,73499,20618,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:34,2018-12-27 09:34
적량,2018-12-27,21,43460,56198,적량,2018-12-27,21,2018-12-27,73500,20636,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:34,2018-12-27 09:34
적량,2018-12-27,22,43460,56198,적량,2018-12-27,22,2018-12-27,73501,20757,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:34,2018-12-27 09:34
적량,2018-12-27,23,43460,56198,적량,2018-12-27,23,2018-12-27,73502,20859,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:35,2018-12-27 09:35
적량,2018-12-27,24,43460,56198,적량,2018-12-27,24,2018-12-27,73503,20866,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:35,2018-12-27 09:35
적량,2018-12-27,25,43460,56198,적량,2018-12-27,25,2018-12-27,73504,20944,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:35,2018-12-27 09:35
적량,2018-12-27,26,43460,56198,적량,2018-12-27,26,2018-12-27,73505,20966,,26700,379900,1,1,1,탁송취소,,2018-12-27 09:35,2018-12-27 09:35
적량,2018-12-28,1,43460,56199,적량,2018-12-28,1,2018-12-28,77220,20570,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:46,2018-12-28 09:46
적량,2018-12-28,2,43460,56199,적량,2018-12-28,2,2018-12-28,77221,20612,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:46,2018-12-28 09:46
적량,2018-12-28,3,43460,56199,적량,2018-12-28,3,2018-12-28,77222,20618,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:46,2018-12-28 09:46
적량,2018-12-28,4,43460,56199,적량,2018-12-28,4,2018-12-28,77223,20636,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:46,2018-12-28 09:46
적량,2018-12-28,5,43460,56199,적량,2018-12-28,5,2018-12-28,77224,20757,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:47,2018-12-28 09:47
적량,2018-12-28,6,43460,56199,적량,2018-12-28,6,2018-12-28,77225,20836,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:47,2018-12-28 09:47
적량,2018-12-28,7,43460,56199,적량,2018-12-28,7,2018-12-28,77226,20859,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:47,2018-12-28 09:47
적량,2018-12-28,8,43460,56199,적량,2018-12-28,8,2018-12-28,77227,20866,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:48,2018-12-28 09:48
적량,2018-12-28,9,43460,56199,적량,2018-12-28,9,2018-12-28,77228,20944,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:48,2018-12-28 09:48
적량,2018-12-28,10,43460,56199,적량,2018-12-28,10,2018-12-28,77229,20966,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:48,2018-12-28 09:48
적량,2018-12-28,11,43460,56200,적량,2018-12-28,11,2018-12-28,77234,20570,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:51,2018-12-28 09:51
적량,2018-12-28,12,43460,56200,적량,2018-12-28,12,2018-12-28,77235,20612,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:52,2018-12-28 09:52
적량,2018-12-28,13,43460,56200,적량,2018-12-28,13,2018-12-28,77236,20636,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:52,2018-12-28 09:52
적량,2018-12-28,14,43460,56200,적량,2018-12-28,14,2018-12-28,77237,20757,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:52,2018-12-28 09:52
적량,2018-12-28,15,43460,56200,적량,2018-12-28,15,2018-12-28,77238,20859,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:52,2018-12-28 09:52
적량,2018-12-28,16,43460,56200,적량,2018-12-28,16,2018-12-28,77239,20866,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:53,2018-12-28 09:53
적량,2018-12-28,17,43460,56200,적량,2018-12-28,17,2018-12-28,77240,20944,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:53,2018-12-28 09:53
적량,2018-12-28,18,43460,56200,적량,2018-12-28,18,2018-12-28,77241,20966,,26700,379900,1,1,1,탁송취소,,2018-12-28 09:53,2018-12-28 09:53
